security_id,trading_date,open_price,high_price,low_price,close_price,volume,normalization_error,_source_file,_extracted_date,_quality_issues,_confidence_score,_manual_review_required
1568.0,2026-09-02,1500.0,1500.0,1437.1,1471.5,4261,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1569.0,2026-09-02,2031.0,2074.0,2007.0,2063.1,16375,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1570.0,2026-09-02,170.81,170.81,159.61,159.92,93586,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1571.0,2026-09-02,710.0,745.85,707.0,710.95,8522,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1517.0,2026-09-02,1166.2,1172.5,1146.8,1171.5,1599776,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1573.0,2026-09-02,29.41,29.93,28.25,29.0,25160,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1574.0,2026-09-02,428.0,429.65,428.0,429.65,1061,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1575.0,2026-09-02,652.0,652.0,647.0,649.8,21690,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1576.0,2026-09-02,93.28,95.0,91.51,94.3,350076,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1577.0,2026-09-02,629.75,637.5,617.9,623.85,103781,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1578.0,2026-09-02,209.95,209.95,201.05,206.0,1748,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1579.0,2026-09-02,1630.7,1643.9,1591.0,1618.2,3273,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1580.0,2026-09-02,83.0,83.47,80.51,80.73,365819,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1581.0,2026-09-02,55.7,60.4,55.25,57.0,1205,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1582.0,2026-09-02,274.0,278.9,271.1,275.5,1874329,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1583.0,2026-09-02,84.9,85.75,84.25,85.75,16726795,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1595.0,2026-09-02,45.55,47.24,45.11,45.69,10189200,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1584.0,2026-09-02,169.62,171.31,166.98,169.95,416607,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1585.0,2026-09-02,4.23,4.3,4.01,4.11,60960,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1586.0,2026-09-02,65.46,67.8,65.22,65.29,227,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1541.0,2026-09-02,16.1,16.9,15.57,16.9,541572,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1587.0,2026-09-02,298.15,303.15,292.1,299.7,1420849,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1588.0,2026-09-02,23.46,24.0,23.01,23.51,76744,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1589.0,2026-09-02,1585.0,1614.0,1560.2,1601.5,7814,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1592.0,2026-09-02,459.0,463.4,451.05,453.55,147623,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1562.0,2026-09-02,30.51,31.85,30.51,31.08,2762,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1598.0,2026-09-02,89.11,89.12,88.0,88.12,3375911,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1597.0,2026-09-02,324.0,331.1,321.0,330.0,11993091,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1599.0,2026-09-02,732.5,743.9,732.5,740.65,11170,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1593.0,2026-09-02,120.05,122.0,120.05,122.0,159039,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1600.0,2026-09-02,338.05,338.05,330.3,336.75,1655,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1601.0,2026-09-02,1785.0,1903.9,1751.7,1841.0,1438209,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1602.0,2026-09-02,322.5,331.9,317.05,328.15,697182,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1605.0,2026-09-02,55.9,55.9,54.7,54.77,7881,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1606.0,2026-09-02,1869.0,1869.0,1828.9,1866.0,378206,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1607.0,2026-09-02,164.0,164.7,160.0,163.35,34223,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1608.0,2026-09-02,22.35,23.15,22.35,23.09,10264,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1609.0,2026-09-02,7.48,8.0,7.14,7.42,46452,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1625.0,2026-09-02,237.6,239.21,235.64,237.5,13073915,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1612.0,2026-09-02,67.8,70.59,64.2,67.67,186901,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1611.0,2026-09-02,495.0,499.5,484.15,498.15,4334724,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1613.0,2026-09-02,40.2,40.25,38.8,38.98,44552453,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1614.0,2026-09-02,1247.3,1249.8,1226.1,1238.9,230590,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1617.0,2026-09-02,89.94,90.59,87.5,88.08,1697,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1618.0,2026-09-02,83.46,83.46,80.15,81.84,19943,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1620.0,2026-09-02,169.0,175.03,162.9,171.86,76844,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1615.0,2026-09-02,183.5,189.0,181.81,187.09,26860,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1616.0,2026-09-02,125.0,136.0,123.38,132.67,29571125,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1619.0,2026-09-02,538.0,548.4,527.0,543.15,373850,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1685.0,2026-09-02,1628.1,1633.3,1594.2,1619.0,3008191,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1621.0,2026-09-02,510.55,520.0,501.0,502.05,19205,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1459.0,2026-09-02,187.78,188.48,184.06,185.32,472492,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1623.0,2026-09-02,54.7,54.81,53.76,54.61,448452,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1622.0,2026-09-02,31.5,32.95,31.3,31.93,18881,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1220.0,2026-09-02,295.0,303.0,284.65,300.9,1891855,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1624.0,2026-09-02,1530.0,1564.0,1509.0,1544.4,136288,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1626.0,2026-09-02,35.5,36.2,34.99,35.57,242327,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1627.0,2026-09-02,360.0,365.75,358.05,365.75,252187,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1628.0,2026-09-02,48.51,48.51,48.51,48.51,15762,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1629.0,2026-09-02,281.1,286.0,277.5,284.55,26315,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1630.0,2026-09-02,582.7,585.0,569.0,571.0,70937,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1631.0,2026-09-02,12.56,13.5,12.56,13.16,24221,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1610.0,2026-09-02,12141.0,12199.0,11951.0,12158.0,238698,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1632.0,2026-09-02,236.9,245.0,236.9,240.76,1452,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1633.0,2026-09-02,1.4,1.45,1.35,1.4,116260,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1634.0,2026-09-02,946.0,954.95,931.35,938.05,39875,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1635.0,2026-09-02,53.43,54.44,52.2,54.2,8648,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1637.0,2026-09-02,390.45,405.0,386.25,400.65,46905,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1638.0,2026-09-02,128.49,128.79,126.25,127.7,124129,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1639.0,2026-09-02,43.8,44.39,42.93,43.78,54517,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1640.0,2026-09-02,178.54,181.9,175.01,179.35,162963,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
861.0,2026-09-02,9.0,9.23,8.9,9.16,1495912,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1641.0,2026-09-02,138.44,141.9,136.95,141.32,1214254,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1643.0,2026-09-02,16.73,16.84,16.45,16.65,130048,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1642.0,2026-09-02,81.0,83.88,81.0,82.5,758,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1644.0,2026-09-02,238.46,238.46,233.61,236.36,83273,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1604.0,2026-09-02,442.05,464.8,432.25,457.95,51928,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1645.0,2026-09-02,124.0,127.95,123.42,125.37,75670,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1636.0,2026-09-02,5.06,5.06,4.76,4.98,74893,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1646.0,2026-09-02,4321.0,4340.9,4260.7,4308.6,4729,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1647.0,2026-09-02,583.95,593.95,577.5,590.9,66831,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1648.0,2026-09-02,15.36,15.86,15.36,15.43,2952,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1649.0,2026-09-02,2.46,2.48,2.39,2.46,282119,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1650.0,2026-09-02,36.53,37.4,36.53,36.89,24071,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1651.0,2026-09-02,20.69,20.69,20.11,20.46,60322,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1652.0,2026-09-02,289.8,289.95,275.2,278.3,1056339,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1686.0,2026-09-02,62.6,62.6,58.0,59.26,1728,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1729.0,2026-09-02,586.7,593.9,563.1,592.1,1137103,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1733.0,2026-09-02,148.0,151.54,140.6,144.62,30475,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1702.0,2026-09-02,7881.5,7885.5,7740.0,7762.5,20386,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1654.0,2026-09-02,167.0,167.0,163.41,164.88,547183,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1655.0,2026-09-02,141.0,141.0,137.0,137.05,293,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1656.0,2026-09-02,35500.0,36325.0,35220.0,36200.0,19411,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1657.0,2026-09-02,66.96,68.15,65.61,66.52,9805048,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1658.0,2026-09-02,76.98,77.0,74.5,75.8,55938,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1659.0,2026-09-02,90.0,90.0,88.1,88.98,1459,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1660.0,2026-09-02,50.4,52.8,48.16,52.8,1064,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1661.0,2026-09-02,389.95,389.95,370.05,382.35,311504,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1662.0,2026-09-02,515.0,525.05,515.0,525.05,1973,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1663.0,2026-09-02,486.75,496.8,482.1,489.75,309631,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1664.0,2026-09-02,292.0,300.0,292.0,300.0,290,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1665.0,2026-09-02,42.63,43.79,40.0,41.59,131992,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1666.0,2026-09-02,305.0,308.05,290.0,296.1,1656,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1667.0,2026-09-02,146.0,168.72,146.0,168.25,1507861,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1669.0,2026-09-02,156.62,157.69,153.51,156.19,2874257,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1670.0,2026-09-02,257.05,263.8,248.35,254.9,2039126,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1668.0,2026-09-02,63.47,65.2,62.64,64.16,1184196,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1671.0,2026-09-02,1380.0,1420.0,1363.8,1413.1,901120,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1672.0,2026-09-02,2.13,2.15,2.08,2.11,125641,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1673.0,2026-09-02,280.5,284.7,274.3,276.75,496312,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1674.0,2026-09-02,111.56,116.0,110.81,114.05,141887,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1675.0,2026-09-02,143.0,144.9,134.01,137.23,9197,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1676.0,2026-09-02,1.51,1.51,1.51,1.51,2510953,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1677.0,2026-09-02,83.7,83.7,82.5,83.06,8777,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1678.0,2026-09-02,62.0,65.0,61.55,64.64,126973,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1679.0,2026-09-02,344.9,345.0,339.1,345.0,3980958,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1680.0,2026-09-02,27.7,27.72,26.21,26.86,3474743,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1682.0,2026-09-02,12.8,13.5,12.8,13.3,145528,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1681.0,2026-09-02,221.55,222.9,215.4,216.42,222326,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1723.0,2026-09-02,486.0,490.0,481.0,483.85,99,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1683.0,2026-09-02,802.0,820.0,771.7,785.7,41615,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1684.0,2026-09-02,17.26,17.94,16.0,17.23,83740,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1735.0,2026-09-02,1829.0,1860.0,1810.0,1851.9,610594,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1688.0,2026-09-02,10.3,10.39,9.98,10.18,274840339,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1687.0,2026-09-02,316.7,316.8,310.7,315.3,867848,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1690.0,2026-09-02,362.0,362.0,350.8,351.85,90855,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1704.0,2026-09-02,2346.0,2395.8,2322.1,2361.6,74186,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1691.0,2026-09-02,15.5,15.5,15.0,15.25,54336,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1693.0,2026-09-02,15.38,15.64,15.0,15.49,90151,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1692.0,2026-09-02,165.0,168.95,163.15,165.9,360595,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1694.0,2026-09-02,895.1,895.1,870.0,871.55,4817,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1695.0,2026-09-02,5700.0,5738.0,5640.5,5690.0,610391,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1696.0,2026-09-02,293.25,294.0,288.35,289.2,1476710,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1698.0,2026-09-02,4625.3,4655.9,4614.0,4627.6,9434,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1701.0,2026-09-02,566.0,567.45,556.2,566.0,1907087,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1706.0,2026-09-02,30.7,31.49,29.56,31.39,1386,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1790.0,2026-09-02,114.5,116.24,112.39,115.47,5535743,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1710.0,2026-09-02,2376.1,2393.6,2353.5,2393.0,128403,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1707.0,2026-09-02,630.75,637.9,620.5,622.25,142699,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1708.0,2026-09-02,1639.0,1639.5,1624.1,1637.0,635780,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1712.0,2026-09-02,8.08,8.08,7.77,7.95,29807,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1711.0,2026-09-02,4325.0,4356.2,4270.6,4325.0,987,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1713.0,2026-09-02,161.5,164.4,158.27,162.32,20367566,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1714.0,2026-09-02,21.51,21.87,21.28,21.4,2023,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1715.0,2026-09-02,79.5,79.5,75.53,76.43,1221,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1716.0,2026-09-02,2204.0,2219.6,2165.9,2186.5,588816,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1748.0,2026-09-02,212.84,217.82,211.36,213.78,3102064,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1717.0,2026-09-02,1071.7,1103.0,1055.0,1093.0,71422,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1718.0,2026-09-02,1780.5,1787.9,1757.9,1766.9,8408,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1720.0,2026-09-02,184.15,186.72,181.8,183.39,15465,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1721.0,2026-09-02,225.1,230.99,219.0,229.69,61075,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1722.0,2026-09-02,58.89,61.86,55.98,61.8,303102,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1725.0,2026-09-02,76.44,80.8,75.52,78.19,530316,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1726.0,2026-09-02,1148.0,1148.0,1125.4,1141.0,446878,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1728.0,2026-09-02,188.75,190.19,179.5,180.89,859041,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1730.0,2026-09-02,508.0,527.4,488.0,521.7,194259,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1732.0,2026-09-02,256.05,257.95,250.3,253.9,2199,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1734.0,2026-09-02,838.0,844.9,825.3,839.35,31652,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1737.0,2026-09-02,1750.0,1858.0,1739.6,1783.8,744104,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1736.0,2026-09-02,8876.5,8933.0,8732.0,8804.0,434543,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1738.0,2026-09-02,1182.1,1194.7,1172.1,1190.4,46020,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1739.0,2026-09-02,29.99,29.99,28.56,28.77,230,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1731.0,2026-09-02,484.75,494.2,475.0,479.2,323807,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1740.0,2026-09-02,375.85,403.75,375.85,399.05,35699,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1741.0,2026-09-02,458.0,461.2,450.6,459.65,473536,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1789.0,2026-09-02,105.0,105.0,98.1,102.39,30147,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1697.0,2026-09-02,343.4,347.3,340.5,346.5,11746142,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1742.0,2026-09-02,264.0,268.35,262.4,266.8,9068868,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1709.0,2026-09-02,99.51,103.88,98.61,99.28,16989,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1745.0,2026-09-02,2473.3,2479.0,2435.0,2440.0,26551,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1743.0,2026-09-02,510.0,510.9,490.65,494.55,98400,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1746.0,2026-09-02,269.0,269.0,256.25,261.05,14487,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1749.0,2026-09-02,214.09,218.8,207.32,216.27,161854,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1750.0,2026-09-02,490.0,497.9,483.0,497.9,2320,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1752.0,2026-09-02,339.0,341.65,328.1,334.5,633023,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1751.0,2026-09-02,24.98,26.19,24.42,24.86,407368,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1753.0,2026-09-02,125.15,125.89,124.0,124.34,196922,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1747.0,2026-09-02,258.2,259.45,254.0,257.1,21504,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1754.0,2026-09-02,3.88,3.92,3.79,3.8,158017,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
594.0,2026-09-02,1135.0,1169.9,1102.3,1155.2,7145,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1755.0,2026-09-02,263.0,265.0,260.05,260.85,16745,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1756.0,2026-09-02,4.69,4.71,4.46,4.46,186357,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1757.0,2026-09-02,123.6,130.0,119.49,122.87,139788,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1759.0,2026-09-02,493.55,502.2,478.9,483.1,604171,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1758.0,2026-09-02,686.0,702.4,686.0,692.2,1212,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1760.0,2026-09-02,383.0,394.05,380.7,383.75,1114,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1763.0,2026-09-02,1012.9,1012.9,998.0,1000.0,827532,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1761.0,2026-09-02,702.5,702.5,666.1,668.8,817689,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1762.0,2026-09-02,2.9,2.9,2.76,2.76,5669,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1764.0,2026-09-02,90.3,92.19,89.02,89.79,163733,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1765.0,2026-09-02,1562.2,1582.0,1521.8,1582.0,546247,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1766.0,2026-09-02,796.2,796.2,762.0,767.75,545899,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1699.0,2026-09-02,287.0,287.0,277.5,280.35,515115,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1767.0,2026-09-02,284.9,291.65,279.7,287.3,89913,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1768.0,2026-09-02,21.25,21.44,20.31,20.8,121947,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1769.0,2026-09-02,292.0,292.45,284.0,285.0,122407,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1777.0,2026-09-02,111.5,112.2,110.14,111.64,243544,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1770.0,2026-09-02,0.55,0.55,0.51,0.51,148588,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1771.0,2026-09-02,33.99,33.99,33.25,33.25,3141,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1772.0,2026-09-02,16.8,16.99,16.16,16.32,111868,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1727.0,2026-09-02,17.5,17.5,15.96,16.37,39970,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1773.0,2026-09-02,3323.6,3397.8,3303.3,3335.3,63594,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1703.0,2026-09-02,5750.0,5759.5,5662.5,5669.5,4582,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1774.0,2026-09-02,132.23,134.17,130.56,131.56,112415,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1775.0,2026-09-02,510.0,511.0,496.2,497.65,320935,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1776.0,2026-09-02,44.1,47.48,44.1,46.49,498977,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1778.0,2026-09-02,3341.0,3341.0,3215.0,3237.4,28548,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1779.0,2026-09-02,15.8,16.2,15.75,15.81,3073,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1781.0,2026-09-02,867.0,887.9,848.7,858.0,79009,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1700.0,2026-09-02,27.0,27.3,26.43,27.12,429299,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1782.0,2026-09-02,155.0,155.9,153.41,155.44,761035,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1783.0,2026-09-02,22685.0,22980.0,22335.0,22715.0,33761,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1784.0,2026-09-02,38.35,38.59,38.15,38.45,27631,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1689.0,2026-09-02,92.5,92.5,89.81,90.92,74507,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1780.0,2026-09-02,22.58,22.72,22.09,22.58,1678778,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1785.0,2026-09-02,1113.1,1118.4,1088.4,1093.4,3693,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1724.0,2026-09-02,114.65,117.25,113.92,117.0,21100041,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1786.0,2026-09-02,214.0,214.0,208.2,209.79,102085,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1787.0,2026-09-02,61.81,62.0,61.81,61.81,700698,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
